5955,49896
5956,8936
5957,41704
5958,25320
5959,58088
5960,4840
5961,37608
5962,21224
5963,53992
5964,13032
5965,45800
5966,29416
5967,62184
5968,2792
5969,35560
5970,19176
5971,51944
5972,10984
5973,43752
5974,27368
5975,60136
5976,6888
5977,39656
5978,23272
5979,56040
5980,15080
5981,47848
5982,31464
5983,64232
5984,1768
5985,34536
5986,18152
5987,50920
5988,9960
5989,42728
5990,26344
5991,59112
5992,5864
5993,38632
5994,22248
5995,55016
5996,14056
5997,46824
5998,30440
5999,63208
6000,3816
6001,36584
6002,20200
6003,52968
6004,12008
6005,44776
6006,28392
6007,61160
6008,7912
6009,40680
6010,24296
6011,57064
6012,16104
6013,48872
6014,32488
6015,65256
6016,488
6017,33256
6018,16872
6019,49640
6020,8680
6021,41448
6022,25064
6023,57832
6024,4584
6025,37352
6026,20968
6027,53736
6028,12776
6029,45544
6030,29160
6031,61928
6032,2536
6033,35304
6034,18920
6035,51688
6036,10728
6037,43496
6038,27112
6039,59880
6040,6632
6041,39400
6042,23016
6043,55784
6044,14824
6045,47592
6046,31208
6047,63976
6048,1512
6049,34280
6050,17896
6051,50664
6052,9704
6053,42472
6054,26088
6055,58856
6056,5608
6057,38376
6058,21992
6059,54760
6060,13800
6061,46568
6062,30184
6063,62952
6064,3560
6065,36328
6066,19944
6067,52712
6068,11752
6069,44520
6070,28136
6071,60904
6072,7656
6073,40424
6074,24040
6075,56808
6076,15848
6077,48616
6078,32232
6079,65000
6080,1000
6081,33768
6082,17384
6083,50152
6084,9192
6085,41960
6086,25576
6087,58344
6088,5096
6089,37864
6090,21480
6091,54248
6092,13288
6093,46056
6094,29672
6095,62440
6096,3048
6097,35816
6098,19432
6099,52200
6100,11240
6101,44008
6102,27624
6103,60392
6104,7144
6105,39912
6106,23528
6107,56296
6108,15336
6109,48104
6110,31720
6111,64488
6112,2024
6113,34792
6114,18408
6115,51176
6116,10216
6117,42984
6118,26600
6119,59368
6120,6120
6121,38888
6122,22504
6123,55272
6124,14312
6125,47080
6126,30696
6127,63464
6128,4072
6129,36840
6130,20456
6131,53224
6132,12264
6133,45032
6134,28648
6135,61416
6136,8168
6137,40936
6138,24552
6139,57320
6140,16360
6141,49128
6142,32744
6143,65512
6144,24
6145,32792
6146,16408
6147,49176
6148,8216
6149,40984
6150,24600
6151,57368
6152,4120
6153,36888
6154,20504
6155,53272
6156,12312
6157,45080
6158,28696
6159,61464
6160,2072
6161,34840
6162,18456
6163,51224
6164,10264
6165,43032
6166,26648
6167,59416
6168,6168
6169,38936
6170,22552
6171,55320
6172,14360
6173,47128
6174,30744
6175,63512
6176,1048
6177,33816
6178,17432
6179,50200
6180,9240
6181,42008
6182,25624
6183,58392
6184,5144
6185,37912
6186,21528
6187,54296
6188,13336
6189,46104
6190,29720
6191,62488
6192,3096
6193,35864
6194,19480
6195,52248
6196,11288
6197,44056
6198,27672
6199,60440
6200,7192
6201,39960
6202,23576
6203,56344
6204,15384
6205,48152
6206,31768
6207,64536
6208,536
6209,33304
6210,16920
6211,49688
6212,8728
6213,41496
6214,25112
6215,57880
6216,4632
6217,37400
6218,21016
6219,53784
6220,12824
6221,45592
6222,29208
6223,61976
6224,2584
6225,35352
6226,18968
6227,51736
6228,10776
6229,43544
6230,27160
6231,59928
6232,6680
6233,39448
6234,23064
6235,55832
6236,14872
6237,47640
6238,31256
6239,64024
6240,1560
6241,34328
6242,17944
6243,50712
6244,9752
6245,42520
6246,26136
6247,58904
6248,5656
6249,38424
6250,22040
6251,54808
6252,13848
6253,46616
6254,30232
6255,63000
6256,3608
6257,36376
6258,19992
6259,52760
6260,11800
6261,44568
6262,28184
6263,60952
6264,7704
6265,40472
6266,24088
6267,56856
6268,15896
6269,48664
6270,32280
6271,65048
6272,280
6273,33048
6274,16664
6275,49432
6276,8472
6277,41240
6278,24856
6279,57624
6280,4376
6281,37144
6282,20760
6283,53528
6284,12568
6285,45336
6286,28952
6287,61720
6288,2328
6289,35096
6290,18712
6291,51480
6292,10520
6293,43288
6294,26904
6295,59672
6296,6424
6297,39192
6298,22808
6299,55576
6300,14616
6301,47384
6302,31000
6303,63768
6304,1304
6305,34072
6306,17688
6307,50456
6308,9496
6309,42264
6310,25880
6311,58648
6312,5400
6313,38168
6314,21784
6315,54552
6316,13592
6317,46360
6318,29976
6319,62744
6320,3352
6321,36120
6322,19736
6323,52504
6324,11544
6325,44312
6326,27928
6327,60696
6328,7448
6329,40216
6330,23832
6331,56600
6332,15640
6333,48408
6334,32024
6335,64792
6336,792
6337,33560
6338,17176
6339,49944
6340,8984
6341,41752
6342,25368
6343,58136
6344,4888
6345,37656
6346,21272
6347,54040
6348,13080
6349,45848
6350,29464
6351,62232
6352,2840
6353,35608
6354,19224
6355,51992
6356,11032
6357,43800
6358,27416
6359,60184
6360,6936
6361,39704
6362,23320
6363,56088
6364,15128
6365,47896
6366,31512
6367,64280
6368,1816
6369,34584
6370,18200
6371,50968
6372,10008
6373,42776
6374,26392
6375,59160
6376,5912
6377,38680
6378,22296
6379,55064
6380,14104
6381,46872
6382,30488
6383,63256
6384,3864
6385,36632
6386,20248
6387,53016
6388,12056
6389,44824
6390,28440
6391,61208
6392,7960
6393,40728
6394,24344
6395,57112
6396,16152
6397,48920
6398,32536
6399,65304
6400,152
6401,32920
6402,16536
6403,49304
6404,8344
6405,41112
6406,24728
6407,57496
6408,4248
6409,37016
6410,20632
6411,53400
6412,12440
6413,45208
6414,28824
6415,61592
6416,2200
6417,34968
6418,18584
6419,51352
6420,10392
6421,43160
6422,26776
6423,59544
6424,6296
6425,39064
6426,22680
6427,55448
6428,14488
6429,47256
6430,30872
6431,63640
6432,1176
6433,33944
6434,17560
6435,50328
6436,9368
6437,42136
6438,25752
6439,58520
6440,5272
6441,38040
6442,21656
6443,54424
6444,13464
6445,46232
6446,29848
6447,62616
6448,3224
6449,35992
6450,19608
6451,52376
6452,11416
6453,44184
6454,27800
6455,60568
6456,7320
6457,40088
6458,23704
6459,56472
6460,15512
6461,48280
6462,31896
6463,64664
6464,664
6465,33432
6466,17048
6467,49816
6468,8856
6469,41624
6470,25240
6471,58008
6472,4760
6473,37528
6474,21144
6475,53912
6476,12952
6477,45720
6478,29336
6479,62104
6480,2712
6481,35480
6482,19096
6483,51864
6484,10904
6485,43672
6486,27288
6487,60056
6488,6808
6489,39576
6490,23192
6491,55960
6492,15000
6493,47768
6494,31384
6495,64152
6496,1688
6497,34456
6498,18072
6499,50840
6500,9880
6501,42648
6502,26264
6503,59032
6504,5784
6505,38552
6506,22168
6507,54936
6508,13976
6509,46744
6510,30360
6511,63128
6512,3736
6513,36504
6514,20120
6515,52888
6516,11928
6517,44696
6518,28312
6519,61080
6520,7832
6521,40600
6522,24216
6523,56984
6524,16024
6525,48792
6526,32408
6527,65176
6528,408
6529,33176
6530,16792
6531,49560
6532,8600
6533,41368
6534,24984
6535,57752
6536,4504
6537,37272
6538,20888
6539,53656
6540,12696
6541,45464
6542,29080
6543,61848
6544,2456
6545,35224
6546,18840
6547,51608
6548,10648
6549,43416
6550,27032
6551,59800
6552,6552
6553,39320
6554,22936
6555,55704
6556,14744
6557,47512
6558,31128
6559,63896
6560,1432
6561,34200
6562,17816
6563,50584
6564,9624
6565,42392
6566,26008
6567,58776
6568,5528
6569,38296
6570,21912
6571,54680
6572,13720
6573,46488
6574,30104
6575,62872
6576,3480
6577,36248
6578,19864
6579,52632
6580,11672
6581,44440
6582,28056
6583,60824
6584,7576
6585,40344
6586,23960
6587,56728
6588,15768
6589,48536
6590,32152
6591,64920
6592,920
6593,33688
6594,17304
6595,50072
6596,9112
6597,41880
6598,25496
6599,58264
6600,5016
6601,37784
6602,21400
6603,54168
6604,13208
6605,45976
6606,29592
6607,62360
6608,2968
6609,35736
6610,19352
6611,52120
6612,11160
6613,43928
6614,27544
6615,60312
6616,7064
6617,39832
6618,23448
6619,56216
6620,15256
6621,48024
6622,31640
6623,64408
6624,1944
6625,34712
6626,18328
6627,51096
6628,10136
6629,42904
6630,26520
6631,59288
6632,6040
6633,38808
6634,22424
6635,55192
6636,14232
6637,47000
6638,30616
6639,63384
6640,3992
6641,36760
6642,20376
6643,53144
6644,12184
6645,44952
6646,28568
6647,61336
6648,8088
6649,40856
6650,24472
6651,57240
6652,16280
6653,49048
6654,32664
6655,65432
6656,88
6657,32856
6658,16472
6659,49240
6660,8280
6661,41048
6662,24664
6663,57432
6664,4184
6665,36952
6666,20568
6667,53336
6668,12376
6669,45144
6670,28760
6671,61528
6672,2136
6673,34904
6674,18520
6675,51288
6676,10328
6677,43096
6678,26712
6679,59480
6680,6232
6681,39000
6682,22616
6683,55384
6684,14424
6685,47192
6686,30808
6687,63576
6688,1112
6689,33880
6690,17496
6691,50264
6692,9304
6693,42072
6694,25688
6695,58456
6696,5208
6697,37976
6698,21592
6699,54360
6700,13400
6701,46168
6702,29784
6703,62552
6704,3160
6705,35928
6706,19544
6707,52312
6708,11352
6709,44120
6710,27736
6711,60504
6712,7256
6713,40024
6714,23640
6715,56408
6716,15448
6717,48216
6718,31832
6719,64600
6720,600
6721,33368
6722,16984
6723,49752
6724,8792
6725,41560
6726,25176
6727,57944
6728,4696
6729,37464
6730,21080
6731,53848
6732,12888
6733,45656
6734,29272
6735,62040
6736,2648
6737,35416
6738,19032
6739,51800
6740,10840
6741,43608
6742,27224
6743,59992
6744,6744
6745,39512
6746,23128
6747,55896
6748,14936
6749,47704
6750,31320
6751,64088
6752,1624
6753,34392
6754,18008
6755,50776
6756,9816
6757,42584
6758,26200
6759,58968
6760,5720
6761,38488
6762,22104
6763,54872
6764,13912
6765,46680
6766,30296
6767,63064
6768,3672
6769,36440
6770,20056
6771,52824
6772,11864
6773,44632
6774,28248
6775,61016
6776,7768
6777,40536
6778,24152
6779,56920
6780,15960
6781,48728
6782,32344
6783,65112
6784,344
6785,33112
6786,16728
6787,49496
6788,8536
6789,41304
6790,24920
6791,57688
6792,4440
6793,37208
6794,20824
6795,53592
6796,12632
6797,45400
6798,29016
6799,61784
6800,2392
6801,35160
6802,18776
6803,51544
6804,10584
6805,43352
6806,26968
6807,59736
6808,6488
6809,39256
6810,22872
6811,55640
6812,14680
6813,47448
6814,31064
6815,63832
6816,1368
6817,34136
6818,17752
6819,50520
6820,9560
6821,42328
6822,25944
6823,58712
6824,5464
6825,38232
6826,21848
6827,54616
6828,13656
6829,46424
6830,30040
6831,62808
6832,3416
6833,36184
6834,19800
6835,52568
6836,11608
6837,44376
6838,27992
6839,60760
6840,7512
6841,40280
6842,23896
6843,56664
6844,15704
6845,48472
6846,32088
6847,64856
6848,856
6849,33624
6850,17240
6851,50008
6852,9048
6853,41816
6854,25432
6855,58200
6856,4952
6857,37720
6858,21336
6859,54104
6860,13144
6861,45912
6862,29528
6863,62296
6864,2904
6865,35672
6866,19288
6867,52056
6868,11096
6869,43864
6870,27480
6871,60248
6872,7000
6873,39768
6874,23384
6875,56152
6876,15192
6877,47960
6878,31576
6879,64344
6880,1880
6881,34648
6882,18264
6883,51032
6884,10072
6885,42840
6886,26456
6887,59224
6888,5976
6889,38744
6890,22360
6891,55128
6892,14168
6893,46936
6894,30552
6895,63320
6896,3928
6897,36696
6898,20312
6899,53080
6900,12120
6901,44888
6902,28504
6903,61272
6904,8024
6905,40792
6906,24408
6907,57176
6908,16216
6909,48984
6910,32600
6911,65368
6912,216
6913,32984
6914,16600
6915,49368
6916,8408
6917,41176
6918,24792
6919,57560
6920,4312
6921,37080
6922,20696
6923,53464
6924,12504
6925,45272
6926,28888
6927,61656
6928,2264
6929,35032
6930,18648
6931,51416
6932,10456
6933,43224
6934,26840
6935,59608
6936,6360
6937,39128
6938,22744
6939,55512
6940,14552
6941,47320
6942,30936
6943,63704
6944,1240
6945,34008
6946,17624
6947,50392
6948,9432
6949,42200
6950,25816
6951,58584
6952,5336
6953,38104
6954,21720
6955,54488
6956,13528
6957,46296
6958,29912
6959,62680
6960,3288
6961,36056
6962,19672
6963,52440
6964,11480
6965,44248
6966,27864
6967,60632
6968,7384
6969,40152
6970,23768
6971,56536
6972,15576
6973,48344
6974,31960
6975,64728
6976,728
6977,33496
6978,17112
6979,49880
6980,8920
6981,41688
6982,25304
6983,58072
6984,4824
6985,37592
6986,21208
6987,53976
6988,13016
6989,45784
6990,29400
6991,62168
6992,2776
6993,35544
6994,19160
6995,51928
6996,10968
6997,43736
6998,27352
6999,60120
7000,6872
7001,39640
7002,23256
7003,56024
7004,15064
7005,47832
7006,31448
7007,64216
7008,1752
7009,34520
7010,18136
7011,50904
7012,9944
7013,42712
7014,26328
7015,59096
7016,5848
7017,38616
7018,22232
7019,55000
7020,14040
7021,46808
7022,30424
7023,63192
7024,3800
7025,36568
7026,20184
7027,52952
7028,11992
7029,44760
7030,28376
7031,61144
7032,7896
7033,40664
7034,24280
7035,57048
7036,16088
7037,48856
7038,32472
7039,65240
7040,472
7041,33240
7042,16856
7043,49624
7044,8664
7045,41432
7046,25048
7047,57816
7048,4568
7049,37336
7050,20952
7051,53720
7052,12760
7053,45528
7054,29144
7055,61912
7056,2520
7057,35288
7058,18904
7059,51672
7060,10712
7061,43480
7062,27096
7063,59864
7064,6616
7065,39384
7066,23000
7067,55768
7068,14808
7069,47576
7070,31192
7071,63960
7072,1496
7073,34264
7074,17880
7075,50648
7076,9688
7077,42456
7078,26072
7079,58840
7080,5592
7081,38360
7082,21976
7083,54744
7084,13784
7085,46552
7086,30168
7087,62936
7088,3544
7089,36312
7090,19928
7091,52696
7092,11736
7093,44504
7094,28120
7095,60888
7096,7640
7097,40408
7098,24024
7099,56792
7100,15832
7101,48600
7102,32216
7103,64984
7104,984
7105,33752
7106,17368
7107,50136
7108,9176
7109,41944
7110,25560
7111,58328
7112,5080
7113,37848
7114,21464
7115,54232
7116,13272
7117,46040
7118,29656
7119,62424
7120,3032
7121,35800
7122,19416
7123,52184
7124,11224
7125,43992
7126,27608
7127,60376
7128,7128
7129,39896
7130,23512
7131,56280
7132,15320
7133,48088
7134,31704
7135,64472
7136,2008
7137,34776
7138,18392
7139,51160
7140,10200
7141,42968
7142,26584
7143,59352
7144,6104
7145,38872
7146,22488
7147,55256
7148,14296
7149,47064
7150,30680
7151,63448
7152,4056
7153,36824
7154,20440
7155,53208
7156,12248
7157,45016
7158,28632
7159,61400
7160,8152
7161,40920
7162,24536
7163,57304
7164,16344
7165,49112
7166,32728
7167,65496
7168,56
7169,32824
7170,16440
7171,49208
7172,8248
7173,41016
7174,24632
7175,57400
7176,4152
7177,36920
7178,20536
7179,53304
7180,12344
7181,45112
7182,28728
7183,61496
7184,2104
7185,34872
7186,18488
7187,51256
7188,10296
7189,43064
7190,26680
7191,59448
7192,6200
7193,38968
7194,22584
7195,55352
7196,14392
7197,47160
7198,30776
7199,63544
7200,1080
7201,33848
7202,17464
7203,50232
7204,9272
7205,42040
7206,25656
7207,58424
7208,5176
7209,37944
7210,21560
7211,54328
7212,13368
7213,46136
7214,29752
7215,62520
7216,3128
7217,35896
7218,19512
7219,52280
7220,11320
7221,44088
7222,27704
7223,60472
7224,7224
7225,39992
7226,23608
7227,56376
7228,15416
7229,48184
7230,31800
7231,64568
7232,568
7233,33336
7234,16952
7235,49720
7236,8760
7237,41528
7238,25144
7239,57912
7240,4664
7241,37432
7242,21048
7243,53816
7244,12856
7245,45624
7246,29240
7247,62008
7248,2616
7249,35384
7250,19000
7251,51768
7252,10808
7253,43576
7254,27192
7255,59960
7256,6712
7257,39480
7258,23096
7259,55864
7260,14904
7261,47672
7262,31288
7263,64056
7264,1592
7265,34360
7266,17976
7267,50744
7268,9784
7269,42552
7270,26168
7271,58936
7272,5688
7273,38456
7274,22072
7275,54840
7276,13880
7277,46648
7278,30264
7279,63032
7280,3640
7281,36408
7282,20024
7283,52792
7284,11832
7285,44600
7286,28216
7287,60984
7288,7736
7289,40504
7290,24120
7291,56888
7292,15928
7293,48696
7294,32312
7295,65080
7296,312
7297,33080
7298,16696
7299,49464
7300,8504
7301,41272
7302,24888
7303,57656
7304,4408
7305,37176
7306,20792
7307,53560
7308,12600
7309,45368
7310,28984
7311,61752
7312,2360
7313,35128
7314,18744
7315,51512
7316,10552
7317,43320
7318,26936
7319,59704
7320,6456
7321,39224
7322,22840
7323,55608
7324,14648
7325,47416
7326,31032
7327,63800
7328,1336
7329,34104
7330,17720
7331,50488
7332,9528
7333,42296
7334,25912
7335,58680
7336,5432
7337,38200
7338,21816
7339,54584
7340,13624
7341,46392
7342,30008
7343,62776
7344,3384
7345,36152
7346,19768
7347,52536
7348,11576
7349,44344
7350,27960
7351,60728
7352,7480
7353,40248
7354,23864
7355,56632
7356,15672
7357,48440
7358,32056
7359,64824
7360,824
7361,33592
7362,17208
7363,49976
7364,9016
7365,41784
7366,25400
7367,58168
7368,4920
7369,37688
7370,21304
7371,54072
7372,13112
7373,45880
7374,29496
7375,62264
7376,2872
7377,35640
7378,19256
7379,52024
7380,11064
7381,43832
7382,27448
7383,60216
7384,6968
7385,39736
7386,23352
7387,56120
7388,15160
7389,47928
7390,31544
7391,64312
7392,1848
7393,34616
7394,18232
7395,51000
7396,10040
7397,42808
7398,26424
7399,59192
7400,5944
7401,38712
7402,22328
7403,55096
7404,14136
7405,46904
7406,30520
7407,63288
7408,3896
7409,36664
7410,20280
7411,53048
7412,12088
7413,44856
7414,28472
7415,61240
7416,7992
7417,40760
7418,24376
7419,57144
7420,16184
7421,48952
7422,32568
7423,65336
7424,184
7425,32952
7426,16568
7427,49336
7428,8376
7429,41144
7430,24760
7431,57528
7432,4280
7433,37048
7434,20664
7435,53432
7436,12472
7437,45240
7438,28856
7439,61624
7440,2232
7441,35000
7442,18616
7443,51384
7444,10424
7445,43192
7446,26808
7447,59576
7448,6328
7449,39096
7450,22712
7451,55480
7452,14520
7453,47288
7454,30904
7455,63672
7456,1208
7457,33976
7458,17592
7459,50360
7460,9400
7461,42168
7462,25784
7463,58552
7464,5304
7465,38072
7466,21688
7467,54456
7468,13496
7469,46264
7470,29880
7471,62648
7472,3256
7473,36024
7474,19640
7475,52408
7476,11448
7477,44216
7478,27832
7479,60600
7480,7352
7481,40120
7482,23736
7483,56504
7484,15544
7485,48312
7486,31928
7487,64696
7488,696
7489,33464
7490,17080
7491,49848
7492,8888
7493,41656
7494,25272
7495,58040
7496,4792
7497,37560
7498,21176
7499,53944
7500,12984
7501,45752
7502,29368
7503,62136
7504,2744
7505,35512
7506,19128
7507,51896
7508,10936
7509,43704
7510,27320
7511,60088
7512,6840
7513,39608
7514,23224
7515,55992
7516,15032
7517,47800
7518,31416
7519,64184
7520,1720
7521,34488
7522,18104
7523,50872
7524,9912
7525,42680
7526,26296
7527,59064
7528,5816
7529,38584
7530,22200
7531,54968
7532,14008
7533,46776
7534,30392
7535,63160
7536,3768
7537,36536
7538,20152
7539,52920
7540,11960
7541,44728
7542,28344
7543,61112
7544,7864
7545,40632
7546,24248
7547,57016
7548,16056
7549,48824
7550,32440
7551,65208
7552,440
7553,33208
7554,16824
7555,49592
7556,8632
7557,41400
7558,25016
7559,57784
7560,4536
7561,37304
7562,20920
7563,53688
7564,12728
7565,45496
7566,29112
7567,61880
7568,2488
7569,35256
7570,18872
7571,51640
7572,10680
7573,43448
7574,27064
7575,59832
7576,6584
7577,39352
7578,22968
7579,55736
7580,14776
7581,47544
7582,31160
7583,63928
7584,1464
7585,34232
7586,17848
7587,50616
7588,9656
7589,42424
7590,26040
7591,58808
7592,5560
7593,38328
7594,21944
7595,54712
7596,13752
7597,46520
7598,30136
7599,62904
7600,3512
7601,36280
7602,19896
7603,52664
7604,11704
7605,44472
7606,28088
7607,60856
7608,7608
7609,40376
7610,23992
7611,56760
7612,15800
7613,48568
7614,32184
7615,64952
7616,952
7617,33720
7618,17336
7619,50104
7620,9144
7621,41912
7622,25528
7623,58296
7624,5048
7625,37816
7626,21432
7627,54200
7628,13240
7629,46008
7630,29624
7631,62392
7632,3000
7633,35768
7634,19384
7635,52152
7636,11192
7637,43960
7638,27576
7639,60344
7640,7096
7641,39864
7642,23480
7643,56248
7644,15288
7645,48056
7646,31672
7647,64440
7648,1976
7649,34744
7650,18360
7651,51128
7652,10168
7653,42936
7654,26552
7655,59320
7656,6072
7657,38840
7658,22456
7659,55224
7660,14264
7661,47032
7662,30648
7663,63416
7664,4024
7665,36792
7666,20408
7667,53176
7668,12216
7669,44984
7670,28600
7671,61368
7672,8120
7673,40888
7674,24504
7675,57272
7676,16312
7677,49080
7678,32696
7679,65464
7680,120
7681,32888
7682,16504
7683,49272
7684,8312
7685,41080
7686,24696
7687,57464
7688,4216
7689,36984
7690,20600
7691,53368
7692,12408
7693,45176
7694,28792
7695,61560
7696,2168
7697,34936
7698,18552
7699,51320
7700,10360
7701,43128
7702,26744
7703,59512
7704,6264
7705,39032
7706,22648
7707,55416
7708,14456
7709,47224
7710,30840
7711,63608
7712,1144
7713,33912
7714,17528
7715,50296
7716,9336
7717,42104
7718,25720
7719,58488
7720,5240
7721,38008
7722,21624
7723,54392
7724,13432
7725,46200
7726,29816
7727,62584
7728,3192
7729,35960
7730,19576
7731,52344
7732,11384
7733,44152
7734,27768
7735,60536
7736,7288
7737,40056
7738,23672
7739,56440
7740,15480
7741,48248
7742,31864
7743,64632
7744,632
7745,33400
7746,17016
7747,49784
7748,8824
7749,41592
7750,25208
7751,57976
7752,4728
7753,37496
7754,21112
7755,53880
7756,12920
7757,45688
7758,29304
7759,62072
7760,2680
7761,35448
7762,19064
7763,51832
7764,10872
7765,43640
7766,27256
7767,60024
7768,6776
7769,39544
7770,23160
7771,55928
7772,14968
7773,47736
7774,31352
7775,64120
7776,1656
7777,34424
7778,18040
7779,50808
7780,9848
7781,42616
7782,26232
7783,59000
7784,5752
7785,38520
7786,22136
7787,54904
7788,13944
7789,46712
7790,30328
7791,63096
7792,3704
7793,36472
7794,20088
7795,52856
7796,11896
7797,44664
7798,28280
7799,61048
7800,7800
7801,40568
7802,24184
7803,56952
7804,15992
7805,48760
7806,32376
7807,65144
7808,376
7809,33144
7810,16760
7811,49528
7812,8568
7813,41336
7814,24952
7815,57720
7816,4472
7817,37240
7818,20856
7819,53624
7820,12664
7821,45432
7822,29048
7823,61816
7824,2424
7825,35192
7826,18808
7827,51576
7828,10616
7829,43384
7830,27000
7831,59768
7832,6520
7833,39288
7834,22904
7835,55672
7836,14712
7837,47480
7838,31096
7839,63864
7840,1400
7841,34168
7842,17784
7843,50552
7844,9592
7845,42360
7846,25976
7847,58744
7848,5496
7849,38264
7850,21880
7851,54648
7852,13688
7853,46456
7854,30072
7855,62840
7856,3448
7857,36216
7858,19832
7859,52600
7860,11640
7861,44408
7862,28024
7863,60792
7864,7544
7865,40312
7866,23928
7867,56696
7868,15736
7869,48504
7870,32120
7871,64888
7872,888
7873,33656
7874,17272
7875,50040
7876,9080
7877,41848
7878,25464
7879,58232
7880,4984
7881,37752
7882,21368
7883,54136
7884,13176
7885,45944
7886,29560
7887,62328
7888,2936
7889,35704
7890,19320
7891,52088
7892,11128
7893,43896
7894,27512
7895,60280
7896,7032
7897,39800
7898,23416
7899,56184
7900,15224
7901,47992
7902,31608
7903,64376
7904,1912
7905,34680
7906,18296
7907,51064
7908,10104
7909,42872
7910,26488
7911,59256
7912,6008
7913,38776
7914,22392
7915,55160
7916,14200
7917,46968
7918,30584
7919,63352
7920,3960
7921,36728
7922,20344
7923,53112
7924,12152
7925,44920
7926,28536
7927,61304
7928,8056
7929,40824
7930,24440
7931,57208
7932,16248
7933,49016
7934,32632
7935,65400
7936,248
7937,33016
7938,16632
7939,49400
7940,8440
7941,41208
7942,24824
7943,57592
7944,4344
7945,37112
7946,20728
7947,53496
7948,12536
7949,45304
7950,28920
7951,61688
7952,2296
7953,35064
7954,18680
7955,51448
7956,10488
7957,43256
7958,26872
7959,59640
7960,6392
7961,39160
7962,22776
7963,55544
7964,14584
7965,47352
7966,30968
7967,63736
7968,1272
7969,34040
7970,17656
7971,50424
7972,9464
7973,42232
7974,25848
7975,58616
7976,5368
7977,38136
7978,21752
7979,54520
7980,13560
7981,46328
7982,29944
7983,62712
7984,3320
7985,36088
7986,19704
7987,52472
7988,11512
7989,44280
7990,27896
7991,60664
7992,7416
7993,40184
7994,23800
7995,56568
7996,15608
7997,48376
7998,31992
7999,64760
8000,760
8001,33528
8002,17144
8003,49912
8004,8952
8005,41720
8006,25336
8007,58104
8008,4856
8009,37624
8010,21240
8011,54008
8012,13048
8013,45816
8014,29432
8015,62200
8016,2808
8017,35576
8018,19192
8019,51960
8020,11000
8021,43768
8022,27384
8023,60152
8024,6904
8025,39672
8026,23288
8027,56056
8028,15096
8029,47864
8030,31480
8031,64248
8032,1784
8033,34552
8034,18168
8035,50936
8036,9976
8037,42744
8038,26360
8039,59128
8040,5880
8041,38648
8042,22264
8043,55032
8044,14072
8045,46840
8046,30456
8047,63224
8048,3832
8049,36600
8050,20216
8051,52984
8052,12024
8053,44792
8054,28408
8055,61176
8056,7928
8057,40696
8058,24312
8059,57080
8060,16120
8061,48888
8062,32504
8063,65272
8064,504
8065,33272
8066,16888
8067,49656
8068,8696
8069,41464
8070,25080
8071,57848
8072,4600
8073,37368
8074,20984
8075,53752
8076,12792
8077,45560
8078,29176
8079,61944
8080,2552
8081,35320
8082,18936
8083,51704
8084,10744
8085,43512
8086,27128
8087,59896
8088,6648
8089,39416
8090,23032
8091,55800
8092,14840
8093,47608
8094,31224
8095,63992
8096,1528
8097,34296
8098,17912
8099,50680
8100,9720
8101,42488
8102,26104
8103,58872
8104,5624
8105,38392
8106,22008
8107,54776
8108,13816
8109,46584
8110,30200
8111,62968
8112,3576
8113,36344
8114,19960
8115,52728
8116,11768
8117,44536
8118,28152
8119,60920
8120,7672
8121,40440
8122,24056
8123,56824
8124,15864
8125,48632
8126,32248
8127,65016
8128,1016
8129,33784
8130,17400
8131,50168
8132,9208
8133,41976
8134,25592
8135,58360
8136,5112
8137,37880
8138,21496
8139,54264
8140,13304
8141,46072
8142,29688
8143,62456
8144,3064
8145,35832
8146,19448
8147,52216
8148,11256
8149,44024
8150,27640
8151,60408
8152,7160
8153,39928
8154,23544
8155,56312
8156,15352
8157,48120
8158,31736
8159,64504
8160,2040
8161,34808
8162,18424
8163,51192
8164,10232
8165,43000
8166,26616
8167,59384
8168,6136
8169,38904
8170,22520
8171,55288
8172,14328
8173,47096
8174,30712
8175,63480
8176,4088
8177,36856
8178,20472
8179,53240
8180,12280
8181,45048
8182,28664
8183,61432
8184,8184
8185,40952
8186,24568
8187,57336
8188,16376
8189,49144
8190,32760
8191,65528
8192,4
8193,32772
8194,16388
8195,49156
8196,8196
8197,40964
8198,24580
8199,57348
8200,4100
8201,36868
8202,20484
8203,53252
8204,12292
8205,45060
8206,28676
8207,61444
8208,2052
8209,34820
8210,18436
8211,51204
8212,10244
8213,43012
8214,26628
8215,59396
8216,6148
8217,38916
8218,22532
8219,55300
8220,14340
8221,47108
8222,30724
8223,63492
8224,1028
8225,33796
8226,17412
8227,50180
8228,9220
8229,41988
8230,25604
8231,58372
8232,5124
8233,37892
8234,21508
8235,54276
8236,13316
8237,46084
8238,29700
8239,62468
8240,3076
8241,35844
8242,19460
8243,52228
8244,11268
8245,44036
8246,27652
8247,60420
8248,7172
8249,39940
8250,23556
8251,56324
8252,15364
8253,48132
8254,31748
8255,64516
8256,516
8257,33284
8258,16900
8259,49668
8260,8708
8261,41476
8262,25092
8263,57860
8264,4612
8265,37380
8266,20996
8267,53764
8268,12804
8269,45572
8270,29188
8271,61956
8272,2564
8273,35332
8274,18948
8275,51716
8276,10756
8277,43524
8278,27140
8279,59908
8280,6660
8281,39428
8282,23044
8283,55812
8284,14852
8285,47620
8286,31236
8287,64004
8288,1540
8289,34308
8290,17924
8291,50692
8292,9732
8293,42500
